ProductID;Date;Zip;Units;Revenue;Country;CountryZip;Province;Product;Category;Segment;Manufacturer
1109;36356;L5K;1;209.9475;Canada;CanadaL5K;Ontario;Pirum RP-55;Rural;Productivity;Pirum
1110;36356;R3V;1;209.9475;Canada;CanadaR3V;Manitoba;Pirum RP-56;Rural;Productivity;Pirum
1168;36356;K1N;1;367.4475;Canada;CanadaK1N;Ontario;Pirum UE-04;Urban;Extreme;Pirum
1517;36356;M7Y;1;141.645;Canada;CanadaM7Y;Ontario;Quibus RP-09;Rural;Productivity;Quibus
1961;36356;M6H;1;97.0725;Canada;CanadaM6H;Ontario;Currus RP-36;Rural;Productivity;Currus
2016;36356;K1N;1;299.1975;Canada;CanadaK1N;Ontario;Currus UR-19;Urban;Regular;Currus
2055;36356;H1B;1;551.1975;Canada;CanadaH1B;Quebec;Currus UE-15;Urban;Extreme;Currus
2070;36356;R3H;2;1039.395;Canada;CanadaR3H;Manitoba;Currus UC-05;Urban;Convenience;Currus
2074;36356;R3V;1;328.0725;Canada;CanadaR3V;Manitoba;Currus UC-09;Urban;Convenience;Currus
2094;36356;L5P;1;433.0725;Canada;CanadaL5P;Ontario;Currus UC-29;Urban;Convenience;Currus
2234;36356;K1R;1;65.5725;Canada;CanadaK1R;Ontario;Aliqui RP-31;Rural;Productivity;Aliqui
475;36356;R3L;1;970.2;Canada;CanadaR3L;Manitoba;Maximus UM-80;Urban;Moderation;VanArsdel
604;36356;R3H;1;461.7375;Canada;CanadaR3H;Manitoba;Maximus UC-69;Urban;Convenience;VanArsdel
606;36356;M4P;1;314.7375;Canada;CanadaM4P;Ontario;Maximus UC-71;Urban;Convenience;VanArsdel
645;36356;R3B;1;746.55;Canada;CanadaR3B;Manitoba;Maximus UC-10;Urban;Convenience;VanArsdel
727;36356;M5L;1;62.9475;Canada;CanadaM5L;Ontario;Natura RP-15;Rural;Productivity;Natura
769;36356;M4R;1;257.1975;Canada;CanadaM4R;Ontario;Natura RP-57;Rural;Productivity;Natura
910;36356;M5X;1;414.6975;Canada;CanadaM5X;Ontario;Natura UE-19;Urban;Extreme;Natura
921;36356;R3V;1;524.9475;Canada;CanadaR3V;Manitoba;Natura UE-30;Urban;Extreme;Natura
1065;36356;R3G;1;296.5725;Canada;CanadaR3G;Manitoba;Pirum RP-11;Rural;Productivity;Pirum
1108;36356;K1R;1;160.0725;Canada;CanadaK1R;Ontario;Pirum RP-54;Rural;Productivity;Pirum
1185;36356;R3H;1;419.9475;Canada;CanadaR3H;Manitoba;Pirum UE-21;Urban;Extreme;Pirum
1185;36356;L5N;1;419.9475;Canada;CanadaL5N;Ontario;Pirum UE-21;Urban;Extreme;Pirum
1203;36356;R3X;1;314.9475;Canada;CanadaR3X;Manitoba;Pirum UC-05;Urban;Convenience;Pirum
1450;36356;K1N;1;118.02;Canada;CanadaK1N;Ontario;Quibus RP-42;Rural;Productivity;Quibus
2016;36356;M5L;1;299.1975;Canada;CanadaM5L;Ontario;Currus UR-19;Urban;Regular;Currus
2047;36356;M4E;1;377.9475;Canada;CanadaM4E;Ontario;Currus UE-07;Urban;Extreme;Currus
2064;36356;K2P;1;488.1975;Canada;CanadaK2P;Ontario;Currus UE-24;Urban;Extreme;Currus
2351;36356;R3G;1;314.9475;Canada;CanadaR3G;Manitoba;Aliqui UE-25;Urban;Extreme;Aliqui
2353;36356;K1H;1;409.4475;Canada;CanadaK1H;Ontario;Aliqui UC-01;Urban;Convenience;Aliqui
2388;36356;M6H;1;309.6975;Canada;CanadaM6H;Ontario;Aliqui UC-36;Urban;Convenience;Aliqui
396;36387;L5N;1;865.725;Canada;CanadaL5N;Ontario;Maximus UM-01;Urban;Moderation;VanArsdel
573;36387;R3H;1;280.6125;Canada;CanadaR3H;Manitoba;Maximus UC-38;Urban;Convenience;VanArsdel
609;36387;L5J;1;802.2;Canada;CanadaL5J;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
609;37441;L5P;1;829.2375;Canada;CanadaL5P;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
467;37442;R3H;1;900.6375;Canada;CanadaR3H;Manitoba;Maximus UM-72;Urban;Moderation;VanArsdel
2081;37442;R3R;1;225.6975;Canada;CanadaR3R;Manitoba;Currus UC-16;Urban;Convenience;Currus
2284;37442;R3V;1;309.6975;Canada;CanadaR3V;Manitoba;Aliqui RS-17;Rural;Select;Aliqui
725;37443;R3H;1;120.6975;Canada;CanadaR3H;Manitoba;Natura RP-13;Rural;Productivity;Natura
727;36387;R3T;1;62.9475;Canada;CanadaR3T;Manitoba;Natura RP-15;Rural;Productivity;Natura
852;36387;L5N;1;771.6975;Canada;CanadaL5N;Ontario;Natura UM-36;Urban;Moderation;Natura
914;36387;R3S;1;603.6975;Canada;CanadaR3S;Manitoba;Natura UE-23;Urban;Extreme;Natura
964;36387;R3G;3;1070.8425;Canada;CanadaR3G;Manitoba;Natura UC-27;Urban;Convenience;Natura
1005;36387;K1A;1;107.5725;Canada;CanadaK1A;Ontario;Natura YY-06;Youth;Youth;Natura
1318;36387;M7Y;1;307.02;Canada;CanadaM7Y;Ontario;Quibus RP-10;Rural;Productivity;Quibus
1975;36387;K1A;1;52.4475;Canada;CanadaK1A;Ontario;Currus RP-50;Rural;Productivity;Currus
2235;36387;M6H;1;65.5725;Canada;CanadaM6H;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
2353;36387;L5N;2;818.895;Canada;CanadaL5N;Ontario;Aliqui UC-01;Urban;Convenience;Aliqui
120;36387;H1B;1;829.5;Canada;CanadaH1B;Quebec;Abbas UM-47;Urban;Moderation;Abbas
962;36387;H1B;1;524.9475;Canada;CanadaH1B;Quebec;Natura UC-25;Urban;Convenience;Natura
964;36387;L5R;1;356.9475;Canada;CanadaL5R;Ontario;Natura UC-27;Urban;Convenience;Natura
1120;36387;K1R;1;175.8225;Canada;CanadaK1R;Ontario;Pirum RS-08;Rural;Select;Pirum
1168;36387;L5N;1;367.4475;Canada;CanadaL5N;Ontario;Pirum UE-04;Urban;Extreme;Pirum
1960;36387;R3X;1;97.0725;Canada;CanadaR3X;Manitoba;Currus RP-35;Rural;Productivity;Currus
2012;36387;R3X;1;377.9475;Canada;CanadaR3X;Manitoba;Currus UR-15;Urban;Regular;Currus
2016;36387;M6G;1;299.1975;Canada;CanadaM6G;Ontario;Currus UR-19;Urban;Regular;Currus
2070;36387;R3G;1;519.6975;Canada;CanadaR3G;Manitoba;Currus UC-05;Urban;Convenience;Currus
2211;36387;K1Y;1;107.5725;Canada;CanadaK1Y;Ontario;Aliqui RP-08;Rural;Productivity;Aliqui
2222;36387;M5P;1;246.6975;Canada;CanadaM5P;Ontario;Aliqui RP-19;Rural;Productivity;Aliqui
2380;36387;R2W;1;299.1975;Canada;CanadaR2W;Manitoba;Aliqui UC-28;Urban;Convenience;Aliqui
195;36387;M7Y;1;808.5;Canada;CanadaM7Y;Ontario;Abbas UC-07;Urban;Convenience;Abbas
606;36387;K1S;1;314.7375;Canada;CanadaK1S;Ontario;Maximus UC-71;Urban;Convenience;VanArsdel
609;36387;R3G;1;802.2;Canada;CanadaR3G;Manitoba;Maximus UC-74;Urban;Convenience;VanArsdel
740;36387;L5R;2;341.145;Canada;CanadaL5R;Ontario;Natura RP-28;Rural;Productivity;Natura
767;36387;M7Y;1;104.9475;Canada;CanadaM7Y;Ontario;Natura RP-55;Rural;Productivity;Natura
838;36387;M6G;1;908.1975;Canada;CanadaM6G;Ontario;Natura UM-22;Urban;Moderation;Natura
609;37443;R3G;1;829.2375;Canada;CanadaR3G;Manitoba;Maximus UC-74;Urban;Convenience;VanArsdel
726;37443;R3H;1;120.6975;Canada;CanadaR3H;Manitoba;Natura RP-14;Rural;Productivity;Natura
1174;37445;R3V;1;577.4475;Canada;CanadaR3V;Manitoba;Pirum UE-10;Urban;Extreme;Pirum
768;37809;M7Y;1;94.4475;Canada;CanadaM7Y;Ontario;Natura RP-56;Rural;Productivity;Natura
2045;37809;M5X;1;433.0725;Canada;CanadaM5X;Ontario;Currus UE-05;Urban;Extreme;Currus
2263;37809;M7Y;1;304.4475;Canada;CanadaM7Y;Ontario;Aliqui RP-60;Rural;Productivity;Aliqui
767;37809;M7Y;1;94.4475;Canada;CanadaM7Y;Ontario;Natura RP-55;Rural;Productivity;Natura
979;36387;R3H;1;409.4475;Canada;CanadaR3H;Manitoba;Natura UC-42;Urban;Convenience;Natura
1003;36387;K1A;1;86.5725;Canada;CanadaK1A;Ontario;Natura YY-04;Youth;Youth;Natura
1003;36387;K1K;1;86.5725;Canada;CanadaK1K;Ontario;Natura YY-04;Youth;Youth;Natura
658;36326;R3G;1;902.7375;Canada;CanadaR3G;Manitoba;Maximus UC-23;Urban;Convenience;VanArsdel
681;36326;R3G;1;629.7375;Canada;CanadaR3G;Manitoba;Maximus UC-46;Urban;Convenience;VanArsdel
768;36326;M6S;1;104.9475;Canada;CanadaM6S;Ontario;Natura RP-56;Rural;Productivity;Natura
771;36326;R3G;1;165.3225;Canada;CanadaR3G;Manitoba;Natura RP-59;Rural;Productivity;Natura
921;36326;M4T;1;524.9475;Canada;CanadaM4T;Ontario;Natura UE-30;Urban;Extreme;Natura
962;36326;M5X;1;524.9475;Canada;CanadaM5X;Ontario;Natura UC-25;Urban;Convenience;Natura
1003;36326;K1A;1;86.5725;Canada;CanadaK1A;Ontario;Natura YY-04;Youth;Youth;Natura
1109;36326;L5K;1;209.9475;Canada;CanadaL5K;Ontario;Pirum RP-55;Rural;Productivity;Pirum
1157;36326;R3V;1;377.9475;Canada;CanadaR3V;Manitoba;Pirum UR-14;Urban;Regular;Pirum
1961;36326;M6H;1;97.0725;Canada;CanadaM6H;Ontario;Currus RP-36;Rural;Productivity;Currus
2012;36326;R3H;1;377.9475;Canada;CanadaR3H;Manitoba;Currus UR-15;Urban;Regular;Currus
2047;36326;R2V;1;377.9475;Canada;CanadaR2V;Manitoba;Currus UE-07;Urban;Extreme;Currus
2064;36326;M4S;1;488.1975;Canada;CanadaM4S;Ontario;Currus UE-24;Urban;Extreme;Currus
2064;36326;M4V;1;488.1975;Canada;CanadaM4V;Ontario;Currus UE-24;Urban;Extreme;Currus
2070;36326;R3H;1;519.6975;Canada;CanadaR3H;Manitoba;Currus UC-05;Urban;Convenience;Currus
2254;37434;L5N;1;60.3225;Canada;CanadaL5N;Ontario;Aliqui RP-51;Rural;Productivity;Aliqui
2280;37435;R3G;1;170.5725;Canada;CanadaR3G;Manitoba;Aliqui RS-13;Rural;Select;Aliqui
573;37435;R3H;1;298.9875;Canada;CanadaR3H;Manitoba;Maximus UC-38;Urban;Convenience;VanArsdel
826;37435;R3B;1;944.9475;Canada;CanadaR3B;Manitoba;Natura UM-10;Urban;Moderation;Natura
1329;37435;L4Y;1;133.77;Canada;CanadaL4Y;Ontario;Quibus RP-21;Rural;Productivity;Quibus
681;37435;L5N;1;682.2375;Canada;CanadaL5N;Ontario;Maximus UC-46;Urban;Convenience;VanArsdel
768;37435;R3H;1;94.4475;Canada;CanadaR3H;Manitoba;Natura RP-56;Rural;Productivity;Natura
768;37435;M5R;1;104.9475;Canada;CanadaM5R;Ontario;Natura RP-56;Rural;Productivity;Natura
396;37435;R3B;1;892.2375;Canada;CanadaR3B;Manitoba;Maximus UM-01;Urban;Moderation;VanArsdel
767;37435;M5R;1;104.9475;Canada;CanadaM5R;Ontario;Natura RP-55;Rural;Productivity;Natura
990;37435;K2P;1;440.9475;Canada;CanadaK2P;Ontario;Natura UC-53;Urban;Convenience;Natura
767;37435;R3H;1;94.4475;Canada;CanadaR3H;Manitoba;Natura RP-55;Rural;Productivity;Natura
2371;36326;R3G;1;551.1975;Canada;CanadaR3G;Manitoba;Aliqui UC-19;Urban;Convenience;Aliqui
510;36326;M5X;1;837.1125;Canada;CanadaM5X;Ontario;Maximus UM-15;Urban;Moderation;VanArsdel
580;36326;M4T;1;734.7375;Canada;CanadaM4T;Ontario;Maximus UC-45;Urban;Convenience;VanArsdel
596;36326;K1R;1;746.55;Canada;CanadaK1R;Ontario;Maximus UC-61;Urban;Convenience;VanArsdel
1182;37728;L5N;1;157.4475;Canada;CanadaL5N;Ontario;Pirum UE-18;Urban;Extreme;Pirum
609;37728;M7Y;1;850.2375;Canada;CanadaM7Y;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
964;37728;M6H;1;320.1975;Canada;CanadaM6H;Ontario;Natura UC-27;Urban;Convenience;Natura
1215;37728;L5N;1;341.1975;Canada;CanadaL5N;Ontario;Pirum UC-17;Urban;Convenience;Pirum
2171;37728;R3E;1;456.6975;Canada;CanadaR3E;Manitoba;Victoria UC-01;Urban;Convenience;Victoria
573;37729;R3G;1;313.6875;Canada;CanadaR3G;Manitoba;Maximus UC-38;Urban;Convenience;VanArsdel
966;37729;L5N;1;472.4475;Canada;CanadaL5N;Ontario;Natura UC-29;Urban;Convenience;Natura
564;36326;H1B;1;944.7375;Canada;CanadaH1B;Quebec;Maximus UC-29;Urban;Convenience;VanArsdel
599;36326;R3G;1;753.6375;Canada;CanadaR3G;Manitoba;Maximus UC-64;Urban;Convenience;VanArsdel
726;36326;M5X;1;115.4475;Canada;CanadaM5X;Ontario;Natura RP-14;Rural;Productivity;Natura
757;36326;R3H;1;83.9475;Canada;CanadaR3H;Manitoba;Natura RP-45;Rural;Productivity;Natura
921;36326;K1A;1;524.9475;Canada;CanadaK1A;Ontario;Natura UE-30;Urban;Extreme;Natura
990;36326;M4E;1;503.9475;Canada;CanadaM4E;Ontario;Natura UC-53;Urban;Convenience;Natura
992;36326;L5N;1;278.1975;Canada;CanadaL5N;Ontario;Natura UC-55;Urban;Convenience;Natura
1111;36326;M4E;1;116.4975;Canada;CanadaM4E;Ontario;Pirum RP-57;Rural;Productivity;Pirum
1204;36326;L5N;1;419.9475;Canada;CanadaL5N;Ontario;Pirum UC-06;Urban;Convenience;Pirum
1208;36326;K1N;1;325.4475;Canada;CanadaK1N;Ontario;Pirum UC-10;Urban;Convenience;Pirum
1478;36326;K1N;1;317.52;Canada;CanadaK1N;Ontario;Quibus RP-70;Rural;Productivity;Quibus
1960;36326;M6H;1;97.0725;Canada;CanadaM6H;Ontario;Currus RP-35;Rural;Productivity;Currus
2254;36326;R3W;1;57.6975;Canada;CanadaR3W;Manitoba;Aliqui RP-51;Rural;Productivity;Aliqui
2352;36326;M4V;1;367.4475;Canada;CanadaM4V;Ontario;Aliqui UE-26;Urban;Extreme;Aliqui
2373;36326;L5G;1;551.1975;Canada;CanadaL5G;Ontario;Aliqui UC-21;Urban;Convenience;Aliqui
2407;36326;K1H;1;73.4475;Canada;CanadaK1H;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
2407;36326;K1Y;1;73.4475;Canada;CanadaK1Y;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
726;36356;K1H;1;115.4475;Canada;CanadaK1H;Ontario;Natura RP-14;Rural;Productivity;Natura
726;36356;L5P;1;115.4475;Canada;CanadaL5P;Ontario;Natura RP-14;Rural;Productivity;Natura
838;36356;K1Y;1;934.4475;Canada;CanadaK1Y;Ontario;Natura UM-22;Urban;Moderation;Natura
852;36356;H1B;1;771.6975;Canada;CanadaH1B;Quebec;Natura UM-36;Urban;Moderation;Natura
964;36356;R3T;1;356.9475;Canada;CanadaR3T;Manitoba;Natura UC-27;Urban;Convenience;Natura
992;36356;M4V;1;278.1975;Canada;CanadaM4V;Ontario;Natura UC-55;Urban;Convenience;Natura
1106;36356;H3A;1;246.6975;Canada;CanadaH3A;Quebec;Pirum RP-52;Rural;Productivity;Pirum
1132;36356;R3H;1;629.9475;Canada;CanadaR3H;Manitoba;Pirum UM-09;Urban;Moderation;Pirum
1182;36356;R3N;1;157.4475;Canada;CanadaR3N;Manitoba;Pirum UE-18;Urban;Extreme;Pirum
1185;36356;K1H;1;419.9475;Canada;CanadaK1H;Ontario;Pirum UE-21;Urban;Extreme;Pirum
1489;36356;M5R;1;262.395;Canada;CanadaM5R;Ontario;Quibus RP-81;Rural;Productivity;Quibus
1014;36356;H1B;2;173.145;Canada;CanadaH1B;Quebec;Natura YY-15;Youth;Youth;Natura
1066;36356;R3G;1;296.5725;Canada;CanadaR3G;Manitoba;Pirum RP-12;Rural;Productivity;Pirum
1173;36356;M7Y;1;524.9475;Canada;CanadaM7Y;Ontario;Pirum UE-09;Urban;Extreme;Pirum
1191;36356;L5R;1;262.4475;Canada;CanadaL5R;Ontario;Pirum UE-27;Urban;Extreme;Pirum
1210;36356;H2Y;1;577.4475;Canada;CanadaH2Y;Quebec;Pirum UC-12;Urban;Convenience;Pirum
1230;36356;R3B;1;524.9475;Canada;CanadaR3B;Manitoba;Pirum UC-32;Urban;Convenience;Pirum
2045;36356;H1B;1;409.4475;Canada;CanadaH1B;Quebec;Currus UE-05;Urban;Extreme;Currus
2332;36356;R3G;1;419.9475;Canada;CanadaR3G;Manitoba;Aliqui UE-06;Urban;Extreme;Aliqui
396;36356;K2P;1;857.0625;Canada;CanadaK2P;Ontario;Maximus UM-01;Urban;Moderation;VanArsdel
475;36356;R3E;1;970.2;Canada;CanadaR3E;Manitoba;Maximus UM-80;Urban;Moderation;VanArsdel
604;36356;H1B;1;461.7375;Canada;CanadaH1B;Quebec;Maximus UC-69;Urban;Convenience;VanArsdel
645;36356;R3X;1;746.55;Canada;CanadaR3X;Manitoba;Maximus UC-10;Urban;Convenience;VanArsdel
725;36356;K1H;1;115.4475;Canada;CanadaK1H;Ontario;Natura RP-13;Rural;Productivity;Natura
728;36356;M7Y;1;62.9475;Canada;CanadaM7Y;Ontario;Natura RP-16;Rural;Productivity;Natura
910;36356;L5P;1;414.6975;Canada;CanadaL5P;Ontario;Natura UE-19;Urban;Extreme;Natura
921;36356;L5N;1;524.9475;Canada;CanadaL5N;Ontario;Natura UE-30;Urban;Extreme;Natura
964;36356;M4E;1;356.9475;Canada;CanadaM4E;Ontario;Natura UC-27;Urban;Convenience;Natura
609;37438;M4M;1;829.2375;Canada;CanadaM4M;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
609;37438;M6H;1;829.2375;Canada;CanadaM6H;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
964;37729;M5A;1;314.9475;Canada;CanadaM5A;Ontario;Natura UC-27;Urban;Convenience;Natura
573;37729;K1A;1;313.6875;Canada;CanadaK1A;Ontario;Maximus UC-38;Urban;Convenience;VanArsdel
2354;37729;M4V;1;362.1975;Canada;CanadaM4V;Ontario;Aliqui UC-02;Urban;Convenience;Aliqui
571;37729;L5G;1;527.1;Canada;CanadaL5G;Ontario;Maximus UC-36;Urban;Convenience;VanArsdel
609;37729;K1A;1;850.2375;Canada;CanadaK1A;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
433;37730;R3X;1;880.1625;Canada;CanadaR3X;Manitoba;Maximus UM-38;Urban;Moderation;VanArsdel
1105;36356;H3A;1;246.6975;Canada;CanadaH3A;Quebec;Pirum RP-51;Rural;Productivity;Pirum
1110;36356;L5K;1;209.9475;Canada;CanadaL5K;Ontario;Pirum RP-56;Rural;Productivity;Pirum
1132;36356;R3G;1;629.9475;Canada;CanadaR3G;Manitoba;Pirum UM-09;Urban;Moderation;Pirum
1449;36356;K1N;1;118.02;Canada;CanadaK1N;Ontario;Quibus RP-41;Rural;Productivity;Quibus
1490;36356;M5R;1;262.395;Canada;CanadaM5R;Ontario;Quibus RP-82;Rural;Productivity;Quibus
2047;36356;L5R;1;377.9475;Canada;CanadaL5R;Ontario;Currus UE-07;Urban;Extreme;Currus
2094;36356;M4S;1;433.0725;Canada;CanadaM4S;Ontario;Currus UC-29;Urban;Convenience;Currus
2332;36356;K1R;1;419.9475;Canada;CanadaK1R;Ontario;Aliqui UE-06;Urban;Extreme;Aliqui
2352;36356;M6S;1;367.4475;Canada;CanadaM6S;Ontario;Aliqui UE-26;Urban;Extreme;Aliqui
2407;36356;K1A;1;73.4475;Canada;CanadaK1A;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
2407;36356;K1N;1;73.4475;Canada;CanadaK1N;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
157;36356;K1N;1;619.5;Canada;CanadaK1N;Ontario;Abbas UR-28;Urban;Regular;Abbas
485;36387;M6S;1;812.4375;Canada;CanadaM6S;Ontario;Maximus UM-90;Urban;Moderation;VanArsdel
574;36387;L5P;1;839.7375;Canada;CanadaL5P;Ontario;Maximus UC-39;Urban;Convenience;VanArsdel
609;36387;M4T;1;802.2;Canada;CanadaM4T;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
728;36387;R3T;1;62.9475;Canada;CanadaR3T;Manitoba;Natura RP-16;Rural;Productivity;Natura
795;36387;M5L;1;278.1975;Canada;CanadaM5L;Ontario;Natura RP-83;Rural;Productivity;Natura
936;36387;K1N;1;498.6975;Canada;CanadaK1N;Ontario;Natura UE-45;Urban;Extreme;Natura
940;36387;R3T;1;671.9475;Canada;CanadaR3T;Manitoba;Natura UC-03;Urban;Convenience;Natura
962;36387;M4E;1;524.9475;Canada;CanadaM4E;Ontario;Natura UC-25;Urban;Convenience;Natura
1110;36387;K1N;1;209.9475;Canada;CanadaK1N;Ontario;Pirum RP-56;Rural;Productivity;Pirum
1191;36387;K1Y;1;257.1975;Canada;CanadaK1Y;Ontario;Pirum UE-27;Urban;Extreme;Pirum
1227;36387;L5N;1;314.9475;Canada;CanadaL5N;Ontario;Pirum UC-29;Urban;Convenience;Pirum
1974;36387;M5X;1;52.4475;Canada;CanadaM5X;Ontario;Currus RP-49;Rural;Productivity;Currus
2005;36295;T6T;1;304.4475;Canada;CanadaT6T;Alberta;Currus UR-08;Urban;Regular;Currus
2332;37783;T6E;1;419.9475;Canada;CanadaT6E;Alberta;Aliqui UE-06;Urban;Extreme;Aliqui
2375;37783;V6E;1;698.1975;Canada;CanadaV6E;British Columbia;Aliqui UC-23;Urban;Convenience;Aliqui
493;37784;T5P;1;969.675;Canada;CanadaT5P;Alberta;Maximus UM-98;Urban;Moderation;VanArsdel
1230;37784;T6H;1;472.4475;Canada;CanadaT6H;Alberta;Pirum UC-32;Urban;Convenience;Pirum
635;37432;T6G;1;860.7375;Canada;CanadaT6G;Alberta;Maximus UC-00;Urban;Convenience;VanArsdel
785;37432;T2C;1;68.1975;Canada;CanadaT2C;Alberta;Natura RP-73;Rural;Productivity;Natura
2056;36326;T6T;1;325.4475;Canada;CanadaT6T;Alberta;Currus UE-16;Urban;Extreme;Currus
2205;36326;T2H;1;173.1975;Canada;CanadaT2H;Alberta;Aliqui RP-02;Rural;Productivity;Aliqui
2255;36326;T2C;1;57.6975;Canada;CanadaT2C;Alberta;Aliqui RP-52;Rural;Productivity;Aliqui
2255;36326;V6Z;1;57.6975;Canada;CanadaV6Z;British Columbia;Aliqui RP-52;Rural;Productivity;Aliqui
2353;36326;T6W;1;409.4475;Canada;CanadaT6W;Alberta;Aliqui UC-01;Urban;Convenience;Aliqui
396;36326;V6M;1;857.0625;Canada;CanadaV6M;British Columbia;Maximus UM-01;Urban;Moderation;VanArsdel
596;36326;T6T;1;746.55;Canada;CanadaT6T;Alberta;Maximus UC-61;Urban;Convenience;VanArsdel
676;36326;T6R;1;801.9375;Canada;CanadaT6R;Alberta;Maximus UC-41;Urban;Convenience;VanArsdel
739;36326;T5Y;1;170.5725;Canada;CanadaT5Y;Alberta;Natura RP-27;Rural;Productivity;Natura
472;37805;T6T;1;961.275;Canada;CanadaT6T;Alberta;Maximus UM-77;Urban;Moderation;VanArsdel
915;37805;V7X;1;556.4475;Canada;CanadaV7X;British Columbia;Natura UE-24;Urban;Extreme;Natura
642;37805;T6E;1;903.7875;Canada;CanadaT6E;Alberta;Maximus UC-07;Urban;Convenience;VanArsdel
927;37805;V7X;1;451.4475;Canada;CanadaV7X;British Columbia;Natura UE-36;Urban;Extreme;Natura
2332;37805;T2X;1;419.9475;Canada;CanadaT2X;Alberta;Aliqui UE-06;Urban;Extreme;Aliqui
502;37807;T5Y;1;1105.9125;Canada;CanadaT5Y;Alberta;Maximus UM-07;Urban;Moderation;VanArsdel
2331;37727;V6M;1;540.6975;Canada;CanadaV6M;British Columbia;Aliqui UE-05;Urban;Extreme;Aliqui
2373;37727;V6Z;1;587.9475;Canada;CanadaV6Z;British Columbia;Aliqui UC-21;Urban;Convenience;Aliqui
499;37728;T5K;1;878.85;Canada;CanadaT5K;Alberta;Maximus UM-04;Urban;Moderation;VanArsdel
414;37434;T6V;1;735;Canada;CanadaT6V;Alberta;Maximus UM-19;Urban;Moderation;VanArsdel
754;37434;V6G;1;246.6975;Canada;CanadaV6G;British Columbia;Natura RP-42;Rural;Productivity;Natura
976;37434;V5Z;1;314.9475;Canada;CanadaV5Z;British Columbia;Natura UC-39;Urban;Convenience;Natura
1139;37434;V6T;1;682.4475;Canada;CanadaV6T;British Columbia;Pirum UM-16;Urban;Moderation;Pirum
740;37434;V6G;1;173.1975;Canada;CanadaV6G;British Columbia;Natura RP-28;Rural;Productivity;Natura
767;36326;V7W;1;104.9475;Canada;CanadaV7W;British Columbia;Natura RP-55;Rural;Productivity;Natura
770;36326;V6T;1;257.1975;Canada;CanadaV6T;British Columbia;Natura RP-58;Rural;Productivity;Natura
772;36326;T1Y;1;165.3225;Canada;CanadaT1Y;Alberta;Natura RP-60;Rural;Productivity;Natura
862;36326;V6E;1;304.4475;Canada;CanadaV6E;British Columbia;Natura UR-08;Urban;Regular;Natura
921;36326;V7Y;1;524.9475;Canada;CanadaV7Y;British Columbia;Natura UE-30;Urban;Extreme;Natura
989;36326;V6P;1;467.1975;Canada;CanadaV6P;British Columbia;Natura UC-52;Urban;Convenience;Natura
990;36326;V6H;1;456.6975;Canada;CanadaV6H;British Columbia;Natura UC-53;Urban;Convenience;Natura
1045;36326;T5K;1;207.3225;Canada;CanadaT5K;Alberta;Pirum MA-03;Mix;All Season;Pirum
1046;36326;V6T;1;99.6975;Canada;CanadaV6T;British Columbia;Pirum MA-04;Mix;All Season;Pirum
1116;36326;V5M;1;251.9475;Canada;CanadaV5M;British Columbia;Pirum RS-04;Rural;Select;Pirum
1133;36326;T5G;1;650.9475;Canada;CanadaT5G;Alberta;Pirum UM-10;Urban;Moderation;Pirum
1188;36326;T2H;1;472.4475;Canada;CanadaT2H;Alberta;Pirum UE-24;Urban;Extreme;Pirum
1191;36326;V7Y;1;262.4475;Canada;CanadaV7Y;British Columbia;Pirum UE-27;Urban;Extreme;Pirum
1490;36326;V5K;1;262.395;Canada;CanadaV5K;British Columbia;Quibus RP-82;Rural;Productivity;Quibus
2070;36326;V6A;1;519.6975;Canada;CanadaV6A;British Columbia;Currus UC-05;Urban;Convenience;Currus
2074;36326;V5M;1;328.0725;Canada;CanadaV5M;British Columbia;Currus UC-09;Urban;Convenience;Currus
2353;36326;T2C;1;409.4475;Canada;CanadaT2C;Alberta;Aliqui UC-01;Urban;Convenience;Aliqui
1003;36326;T6G;2;173.145;Canada;CanadaT6G;Alberta;Natura YY-04;Youth;Youth;Natura
1053;36326;V6T;1;251.9475;Canada;CanadaV6T;British Columbia;Pirum MA-11;Mix;All Season;Pirum
1111;36326;R2G;1;118.0725;Canada;CanadaR2G;Manitoba;Pirum RP-57;Rural;Productivity;Pirum
1120;36326;R2G;1;175.8225;Canada;CanadaR2G;Manitoba;Pirum RS-08;Rural;Select;Pirum
1191;36326;T2X;1;262.4475;Canada;CanadaT2X;Alberta;Pirum UE-27;Urban;Extreme;Pirum
2055;36326;T2H;1;551.1975;Canada;CanadaT2H;Alberta;Currus UE-15;Urban;Extreme;Currus
2056;36326;T2X;1;325.4475;Canada;CanadaT2X;Alberta;Currus UE-16;Urban;Extreme;Currus
2064;36326;T5B;1;488.1975;Canada;CanadaT5B;Alberta;Currus UE-24;Urban;Extreme;Currus
